"","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5602Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5602Aligned.sortedByCoord.out.bam"
"TE_LTR21B",-0.4716742,0.08621612,-0.1070331,0.1681585,-0.05609596,0.3804287
"TE_HERVFH21-int",-0.3477864,0.057501,-0.3258594,0.3033278,-0.1107571,0.4235741
"TE_AluYk4",-0.2297347,-0.03706672,0.08271128,0.5216243,0.0736818,-0.411216
"TE_MER101",-0.5845284,0.3427089,0.2359116,0.5463904,0.02224689,-0.5627294
"TE_LTR36",-0.4241402,0.1319007,0.314448,0.4918924,-0.0259654,-0.4881354
"TE_MER130",-0.2994358,-0.002512114,0.3168427,0.6107987,-0.03564785,-0.5900456
"TE_MLT1M",-0.2100775,0.071117,0.1419189,0.4431745,0.02488059,-0.4710135
"TE_LTR71A",-0.2247054,-0.145204,-0.1751481,0.4102503,0.1642221,-0.02941494
"TE_Penelope1_Vert",-0.2909946,0.0874224,0.1527031,0.3762709,0.05733599,-0.3827377
"TE_Charlie16a",-0.2135278,-0.01805806,0.1976361,0.3977815,0.09060904,-0.4544408
"TE_Tigger14a",-0.2587724,-0.08066312,0.04144083,0.456938,0.2193659,-0.3783092
"TE_MamRep137",-0.1318216,0.03683195,0.07526846,0.3844187,0.07463617,-0.4393337
"TE_Charlie17a",-0.2806338,0.06370875,0.1061786,0.4612662,0.1067024,-0.457222
"TE_MER94B",-0.2839344,-0.03064646,-0.007180634,0.3982118,0.1232197,-0.19967
"TE_Eulor2A",-0.3018518,-0.2144897,0.4044761,0.7588632,-0.004117839,-0.6428801
"TE_X9_LINE",-0.352829,0.07748145,0.1366542,0.5223774,-0.0342555,-0.3494286
"TE_UCON20",0.4274862,0.1030692,0.2493782,0.7464096,-0.05657215,-1.469771
"TE_CR1-3_Croc",-0.2713188,-0.01496845,0.1103611,0.6032758,0.09694581,-0.5242954
"TE_LTR86A2",-0.1342275,0.0828002,-0.09672357,0.6029638,0.2386699,-0.6934829
"TE_X5B_LINE",-0.3133842,-0.006541766,0.1982971,-0.02594718,0.2234811,-0.07590496
"TE_Mam_R4",-0.1983693,0.1704895,0.06719138,0.5221556,0.05125989,-0.612727
"TE_MLT2C2",-0.6986508,0.1730179,0.2827194,0.4456881,0.1716952,-0.3744697
"TE_Ricksha_c",-0.2911712,0.1876966,0.1270062,0.3001724,0.246739,-0.570443
"TE_CR1-16_AMi",-0.5693857,-0.09514804,0.1982428,1.00698,0.1621105,-0.7027998
"TE_MER96B",-0.2368053,0.02280059,0.1940043,0.4494505,0.06983879,-0.499289
"TE_LTR1F",-0.2683839,-0.03236653,0.08326926,0.5867996,0.3359292,-0.7052477
"TE_UCON57",-0.170329,-0.255331,0.2527239,1.384996,-0.4730517,-0.7390081
"TE_Charlie24",-0.3365985,-0.02248616,0.1816722,0.488891,0.1163486,-0.4278271
"TE_MER75B",-0.2338311,0.3449471,-0.102588,0.04599816,0.06951384,-0.1240401
"TE_MER84",-0.5616152,-0.08676865,0.09094838,0.4931444,0.05439524,0.009895758
"TE_MER84-int",-1.154707,-0.2823963,0.514392,1.090027,0.1784125,-0.3457284
"TE_Charlie10",-0.1603647,0.01345947,0.1154532,0.5959269,0.03300111,-0.597476
"TE_SVA_F",-0.1216357,-0.03452343,-0.01213483,0.5168391,-0.05564292,-0.2929022
"TE_Charlie26a",-0.2726365,0.1671776,0.1768455,0.2708445,0.1318075,-0.4740386
"TE_Charlie21a",-0.1150411,0.01288852,0.08357955,0.5922991,-0.02114906,-0.552577
"TE_LTR29",-0.3200801,-0.1315961,0.1977916,0.5659328,-0.02669263,-0.2853556
"TE_Charlie10a",0.05878964,-0.0486974,0.105856,0.2985709,0.04092509,-0.4554442
"TE_L1M",-0.4366044,-0.01763283,0.04615269,0.6060966,0.2161989,-0.4142109
"TE_Charlie2a",-0.1544675,-0.002492243,0.02095017,0.3394982,0.100105,-0.3035936
"TE_SVA_E",-0.1781204,0.04773312,0.05293991,0.36392,0.09999493,-0.3864676
"TE_MER104",-0.2121868,0.004635902,0.03061753,0.4813035,0.2012754,-0.5056455
"TE_Kanga11a",-0.2157451,0.1000387,0.4846453,0.3930479,0.06596819,-0.827955
"TE_MER5C1",-0.1277466,0.01456039,0.1195005,0.3362876,0.2276892,-0.5702911
"TE_Charlie23a",-0.1530577,-0.0168333,0.0748003,0.5209423,0.1621493,-0.5880009
"TE_MamRep1151",-0.2815206,0.1834399,0.1534552,0.502394,0.1277338,-0.6855023
"TE_Tigger9a",-0.2880114,0.0878532,0.2055211,0.5231697,0.01331771,-0.5418503
"TE_MER51B",-0.3279438,-0.01538156,0.2177189,0.190445,0.1424676,-0.2073061
"TE_LTR47A",-0.1966449,0.3336691,0.05871882,0.1787932,0.1212137,-0.4957499
"TE_MER9a3",-0.297239,0.02822203,0.02045094,0.3465062,0.1971267,-0.2950669
"TE_LTR82A",-0.348812,0.01764165,0.3177586,0.5705097,-0.0624401,-0.4946579
"TE_LTR21A",-0.2447982,-0.06338647,0.02526575,0.2907671,-0.1303354,0.1224873
"TE_LTR77",-0.4730936,0.0004913999,0.3865237,0.5175901,-0.1951588,-0.2363527
"TE_LTR61",-0.2190419,-0.428674,-0.08610522,0.05206443,0.234412,0.4473447
"TE_MER106B",-0.2694222,0.1791868,0.04046064,0.5294512,0.06249415,-0.5421705
"TE_Charlie7a",-0.1020708,-0.03958223,0.1040248,0.4341407,0.1019139,-0.4984264
"TE_MER4C",-0.2286475,0.1574294,-0.05723134,0.3847218,-0.01835962,-0.2379127
"TE_MER41E",-0.4186212,-0.431901,-0.0201005,0.2974662,0.1186022,0.4545543
"TE_AluYe6",-0.1463732,-0.146795,0.01790921,0.6886731,0.1887119,-0.6021259
"TE_HERVFH19-int",-0.3259103,0.08464308,0.4913853,1.318452,-0.4162913,-1.152278
"TE_MER110A",-0.4356705,0.0193699,0.3885767,0.2799218,0.05674801,-0.3089458
"TE_AluYd8",0.03497762,0.02329215,0.01527216,0.7590346,0.0009371664,-0.8335137
"TE_MER11D",-0.4192256,-0.1429304,0.4085009,0.2022256,-0.09374289,0.04517233
"TE_hAT-N1_Mam",-0.1190955,0.04352814,0.09504544,0.4533424,0.09027181,-0.5630922
"TE_MamGypLTR3a",0.1201317,-0.1496901,-0.121911,0.4095438,0.1354305,-0.393505
"TE_LTR26E",-1.098893,-0.01261845,0.8521618,0.6879338,0.2900528,-0.7186367
"TE_MamRep488",-0.2748418,0.001344638,0.1958685,0.3768285,-0.01899442,-0.2802055
"TE_X7C_LINE",-0.2729768,0.1015281,0.007852244,0.3444281,0.04070732,-0.221539
"TE_LTR9",0.09688291,0.2523601,0.04051812,0.4712808,0.1709734,-1.032015
"TE_LTR60B",-0.1466546,0.1256704,0.222262,0.3296379,-0.05261305,-0.4783027
"TE_LTR2",-0.2937196,-0.04388856,0.1750788,0.2896305,0.0703132,-0.1974144
"TE_MER57C1",-0.5852744,0.08083147,-0.04853538,0.1587747,0.1123284,0.2818753
"TE_AluYi6_4d",-0.2691976,0.1099358,0.0905607,0.5160687,0.02422086,-0.4715885
"TE_SVA_C",-0.2760087,0.0563901,0.1135188,0.4211525,-0.07797419,-0.2370785
"TE_Tigger4",-0.2787068,0.08439355,0.164246,0.3721933,0.05726801,-0.399394
"TE_MER47C",-0.07543695,-0.00130778,-0.07759937,0.4736644,0.1203726,-0.4396929
"TE_SVA_A",-0.09544202,-0.05680297,-0.04536825,0.333394,0.1071983,-0.2429791
"TE_7SK",-0.4726273,0.1843512,0.2203835,0.4795715,0.05627787,-0.4679569
"TE_LTR83",-0.6404266,0.1649002,0.2794123,0.4839372,0.1540562,-0.4418793
"TE_LTR1D1",-0.3953138,0.01571397,0.2500957,0.6139007,0.01826471,-0.5026613
"TE_LTR51",-0.6351286,0.1010194,0.3817322,0.4989939,-0.07021304,-0.276404
"TE_Kanga1c",-0.3268401,-0.01102555,0.03982243,0.5204226,0.1585806,-0.38096
"TE_Tigger12c",-0.17056,0.03168311,-0.03925739,0.5248318,0.08989941,-0.4365969
"TE_X7D_LINE",-0.2893777,0.1525916,0.6297199,0.3610174,0.1950861,-1.049037
"TE_Tigger10",-0.2505809,0.1284717,0.07787619,0.4570283,0.07904203,-0.4918373
"TE_MER106A",-0.3817055,0.1134145,0.1196018,0.4419528,0.1620325,-0.4552961
"TE_LTR84a",-0.313797,0.1721538,0.144788,0.5126983,0.1084973,-0.6243406
"TE_Tigger16b",-0.1847761,0.06267706,0.03735401,0.3970903,0.1437321,-0.4560773
"TE_UCON14",-0.4013922,-0.2044095,-0.1329022,0.6537774,0.1030362,-0.01810967
"TE_UCON70",0.2030143,0.1209294,0.04824968,0.06815236,0.4132861,-0.8536318
"TE_UCON29",-0.3907601,-0.08683212,0.1435065,0.8242958,0.3069083,-0.7971184
"TE_Charlie13a",-0.3474921,0.1103459,-0.03017105,0.500944,0.169027,-0.4026537
"TE_L2-1_AMi",-0.3765995,0.1788354,0.1384825,0.213241,0.1494279,-0.3033872
"TE_UCON105",-0.1932784,0.05668808,0.2304115,0.3972933,0.03548892,-0.5266034
"TE_Cheshire",-0.2573295,-0.02131246,0.1172404,0.5276631,0.09828345,-0.4645449
"TE_UCON81",0.3154724,0.575252,-0.4298877,0.4123465,-0.2674273,-0.6057559
"TE_LTR84b",-0.3505866,0.0457004,0.2494319,0.3958279,0.08720847,-0.4275821
"TE_LTR26C",-0.09925997,0.08030891,0.1672741,0.1094555,0.006382486,-0.2641611
"TE_MER2B",-0.1580213,0.03963043,0.04800634,0.2216565,0.1060216,-0.2572936
"TE_Charlie13b",-0.1358216,-0.03831528,0.02380523,0.3876947,0.1860864,-0.4234494
"TE_CR1-8_Crp",-0.623836,-0.14187,0.2914954,1.247025,-0.08844402,-0.6843701
"TE_LTR16",-0.2243562,0.07367671,0.1379476,0.5121247,0.04937677,-0.5487697
"TE_LTR43B",-0.1097231,-0.0828212,0.0429578,0.7029553,-0.09540738,-0.4579614
"TE_HERVIP10FH-int",-0.428998,0.311312,0.1799325,0.3958171,0.008401181,-0.4664647
"TE_LTR103_Mam",-0.3406154,0.1304724,-0.03141257,0.7822495,0.1317331,-0.672427
"TE_LTR47B2",-0.4361073,0.05765469,0.4349054,0.2773553,0.114509,-0.448317
"TE_ERV24B_Prim-int",-0.2511993,0.01814659,0.1433851,0.4253995,0.06997125,-0.4057032
"TE_MER34B-int",-0.3888914,0.1259841,0.2387639,0.4458058,0.3986864,-0.8203488
"TE_LTR75B",-0.03743329,0.1638746,-0.3124861,0.1803239,0.06996998,-0.06424902
"TE_LTR1C1",-0.687782,0.3828145,0.3242291,0.4454806,0.2986286,-0.7633708
"TE_MER97c",-0.3909856,0.4321027,0.3691034,0.5341794,-0.1207235,-0.8236764
"TE_MLT2E",-0.3035219,0.0667651,0.04409729,0.5337646,-0.03025207,-0.3108531
"TE_LTR65",-0.1823089,0.1124864,0.1037595,0.01092338,0.0401736,-0.08503398
"TE_HSMAR2",-0.2225667,-0.02552562,0.144133,0.4693431,0.08904961,-0.4544334
"TE_Tigger8",-0.192776,-0.03088002,0.019479,0.4751007,0.1488645,-0.4197882
"TE_LTR22B1",-0.4704433,0.7989479,0.01861102,0.4859722,0.03023304,-0.8633209
"TE_MER68-int",-0.4374363,0.2869358,0.1624563,0.3870872,-0.1149857,-0.2840574
"TE_LTR102_Mam",-0.08273676,-0.1056979,0.2688355,0.56775,-0.01220064,-0.6359503
"TE_LTR10F",-0.543283,0.1316249,0.1665226,0.4175267,0.2761486,-0.4485398
"TE_MER6",-0.1428431,0.09365044,0.1312052,0.3858859,0.1541051,-0.6220034
"TE_Tigger6b",-0.2773119,0.3528702,0.3105551,0.3452791,-0.07061805,-0.6607744
"TE_PRIMA4-int",-0.2238934,0.2339646,0.185474,0.2008778,-0.111955,-0.284468
"TE_MER41G",-0.2145061,-0.1854998,0.2845958,0.5050987,0.2406251,-0.6303137
"TE_Tigger6a",-0.180282,0.1190254,0.1055798,0.4890778,0.116576,-0.6499769
"TE_L1HS",-0.3565628,0.07840085,0.1208623,0.7258413,0.1117897,-0.6803314
"TE_LTR44",-0.4452666,-0.1286958,0.06201693,0.3445864,0.1205859,0.04677311
"TE_LTR45B",0.1206758,0.06139027,0.003150292,0.5153599,-0.1651349,-0.5354414
"TE_MER57A-int",-0.120662,-0.1086402,-0.03193334,0.5811924,0.08726848,-0.4072253
"TE_MER101-int",-0.12944,0.1363178,0.1231655,0.2387045,0.1366333,-0.5053812
"TE_L1M3f",-0.376107,0.1355545,0.3000637,0.4617608,0.05414374,-0.5754158
"TE_LTR57",-0.04262386,0.1931487,0.1212943,0.5648699,-0.112847,-0.7238421
"TE_HERV3-int",-0.379869,-0.1300847,0.03365593,0.486233,0.05799384,-0.0679291
"TE_GSATII",0.1320925,-0.1153084,-0.1331589,0.6841696,-0.3011788,-0.266616
"TE_HERVE-int",-0.007267984,0.09835742,0.5488976,0.5579349,-0.2967185,-0.9012034
"TE_LTR1C3",-0.5257941,-0.3525799,-0.1136204,0.7453662,0.5690264,-0.3223982
"TE_LTR7Y",-0.4073612,0.5706728,0.2256111,0.175959,0.03657144,-0.6014532
"TE_HERV9NC-int",-0.3354919,0.01934901,0.4018857,0.5250592,-0.2130473,-0.3977547
"TE_LTR12D",-0.2781175,-0.002547327,0.2620269,0.7474246,0.01503805,-0.7438248
"TE_LOR1b",-0.2915316,0.1641276,0.3228559,0.2824196,-0.007856916,-0.4700146
"TE_LTR88a",-0.4545681,-0.02367018,0.1761997,0.8654743,-0.08746072,-0.4759751
"TE_MER6B",-0.1481902,-0.09244813,0.08700429,0.4061788,0.08390672,-0.3364515
"TE_LTR10B",-1.536728,-0.2308713,-0.1403517,1.059992,0.8240066,0.02395247
"TE_LTR14A",-0.1744113,0.5003295,0.5911338,-0.4102276,-0.5067554,-6.902588e-05
"TE_MER6C",-0.07371712,0.2747229,-0.203947,0.04960105,0.2602096,-0.3068695
"TE_LTR22A",-0.3749101,0.09430821,0.09844239,0.2955795,0.152402,-0.265822
"TE_Tigger18a",-0.2302009,0.1437049,0.05193464,0.5144707,0.09176779,-0.5716772
"TE_MST-int",-0.3090132,-0.4028007,0.1208112,0.7069031,0.1628958,-0.2787961
"TE_Ricksha",-0.0991377,0.1734648,0.1230404,0.6976065,-0.3194633,-0.5755107
"TE_LTR80A",-0.4178359,0.09151637,0.1742029,0.8290889,-0.1458835,-0.5310887
"TE_MER113B",-0.3624634,-0.0703318,0.2706368,0.3618452,0.08998066,-0.2896675
"TE_UCON35",-0.3854792,0.2747709,0.3416989,-0.01665187,0.1705478,-0.3848865
"TE_LTR86B1",-0.1321805,0.1299408,0.187628,0.4427133,-0.1320337,-0.496068
"TE_MamGypLTR1c",-0.4969429,-0.01859589,0.2220799,0.6893437,0.07074839,-0.4666333
"TE_LTR82B",-0.1695812,0.1754332,0.2917806,0.3293186,0.08870313,-0.7156544
"TE_LTR88b",-0.3868699,0.05805704,0.1746084,0.711304,0.008267524,-0.565367
"TE_ORSL-2a",-0.3820825,0.08402831,0.2861425,0.7231326,0.05317482,-0.7643957
"TE_Helitron2Na_Mam",-0.1602004,-0.04855568,0.03658646,0.5341015,0.05666428,-0.4185961
"TE_MLT1F-int",-0.2029493,0.1548635,0.02615222,0.3556325,0.1593951,-0.4930941
"TE_LTR55",-0.2975296,0.1266289,0.203216,0.3376952,0.09309507,-0.4631056
"TE_MamGypLTR2c",-0.3802794,0.07932565,0.1254149,0.6083323,0.1508983,-0.5836917
"TE_MER6A",-0.1306391,-0.001902835,0.1329223,0.4531629,0.01686668,-0.4704099
"TE_MLT1I-int",-0.2252841,0.00570954,0.09246848,0.7365285,-0.07284093,-0.5365815
"TE_LTR9A1",-0.3359174,-0.1884156,0.3190657,0.4188684,0.04271383,-0.2563149
"TE_Tigger12A",-0.3532178,0.02480179,0.09608384,0.5775645,0.1071262,-0.4523585
"TE_HERVL74-int",-0.4657518,0.03971934,0.06400614,0.3795707,0.1641565,-0.1817009
"TE_MamTip3",-0.4193892,0.05469956,0.2647385,0.4961846,0.1200661,-0.5162996
"TE_UCON71_Crp",-0.3495676,-0.1632369,0.06864083,0.562093,0.2845907,-0.4025201
"TE_MER135",-0.2578901,0.08935998,0.2044108,0.4915707,-0.03113969,-0.4963116
"TE_X1_LINE",0.1184113,0.2725913,-0.1177098,0.1805216,0.4707245,-0.924539
"TE_MER127",-0.2260703,0.09720337,-0.0381614,0.6297281,-0.04156365,-0.4211361
"TE_UCON65",-0.4109564,0.1891885,0.2195048,0.481825,0.117623,-0.5971849
"TE_PRIMA4_LTR",-0.3761528,0.0763472,0.2318898,0.2121961,-0.1094483,-0.03483199
"TE_MER57E2",0.3186978,-0.1374902,0.1140652,0.1117887,0.4070113,-0.8140728
"TE_MamGypLTR1d",-0.3892688,0.144606,0.08176114,0.554586,0.006616243,-0.3983006
"TE_LTR81A",-0.3077387,0.1143569,0.1683845,0.6569222,0.005877191,-0.6378021
"TE_UCON78",-0.1141316,-0.00639748,0.07754342,0.5707824,0.07153899,-0.5993357
"TE_MER57F",-0.1290249,0.09483469,0.03796315,0.4695536,0.2456038,-0.7189303
"TE_DNA1_Mam",-0.2971187,0.09687642,-0.002802435,0.5163607,0.03901202,-0.352328
"TE_Charlie17b",-0.04495445,-0.1617057,0.1035821,0.3854034,0.1848656,-0.467191
"TE_MLT1J1-int",-0.4699046,-0.1736816,0.4312663,0.2826898,0.2483996,-0.3187695
"TE_MER129",-0.3132365,0.4766028,0.3841794,0.2644416,-0.2098717,-0.6021156
"TE_MER90",-0.2117839,0.1049005,0.07387224,0.09358138,0.1089909,-0.169561
"TE_MERX",-0.4499368,0.0772925,0.5288914,-0.09717679,0.181755,-0.2408253
"TE_Tigger17",-0.2413326,0.03962855,-0.05195355,0.5137566,0.04949697,-0.309596
"TE_LTR4",-0.2144267,-0.2292545,-0.08633418,0.1016357,-0.1652432,0.5936229
"TE_MER87",-0.2582622,0.04277191,0.03242726,0.550508,0.06123615,-0.4286811
"TE_MER51D",-0.2732494,-0.1173034,-0.04873338,0.2809095,0.09796764,0.06040909
"TE_PRIMA41-int",-0.04364906,0.02489594,-0.225126,0.7981479,0.04488289,-0.5991517
"TE_UCON34",-0.2823509,-0.0389741,0.3279946,0.4334698,0.08831789,-0.5284573
"TE_LTR39-int",-0.3470634,0.003885988,-0.04280443,0.4931132,0.06516161,-0.172293
"TE_MER57B2",-0.3148448,0.1258456,0.1868774,0.5216291,-0.00173054,-0.5177768
"TE_LTR54B",-0.2489834,0.150341,0.2119898,0.1873455,0.05085338,-0.3515462
"TE_LTR76",-0.1512626,0.1309848,0.1673483,0.1165396,-0.2866707,0.02306059
"TE_MamGypLTR2b",-0.2058426,0.1192123,0.2468232,0.5787172,0.04971208,-0.7886222
"TE_MER50C",0.06055157,0.237045,-0.3138533,-0.1046914,0.07676201,0.04418619
"TE_PABL_B",-0.7433622,0.1864373,0.2883081,0.1471551,0.1147267,0.006734991
"TE_LTR15",-0.4227009,-0.1562955,0.311377,0.3110612,0.09292613,-0.136368
"TE_LTR38B",-0.1036066,0.04414725,0.3764911,0.5676744,-0.2857104,-0.5989957
"TE_UCON44",0.01070562,-0.01047094,0.1564477,0.444292,0.1114756,-0.7124499
"TE_UCON47",-0.3834893,-0.1716454,0.1740846,0.6670259,-0.03678053,-0.2491953
"TE_UCON89",-0.5644722,0.102703,0.3148632,0.3325716,-0.2572737,0.07160812
"TE_Helitron1Na_Mam",-0.2310565,0.2322385,0.1272611,0.2609064,0.4359888,-0.8253382
"TE_Helitron1Nb_Mam",-0.3647593,0.5203239,0.1874771,0.7196117,-0.2944384,-0.7682149
"TE_UCON11",-0.3126194,0.2905534,-0.2415227,0.7474159,-0.3439097,-0.1399176
"TE_LTR1F1",-0.5709317,0.2846738,0.336596,0.6725583,-0.0416185,-0.6812779
"TE_X8_LINE",-0.2043643,-0.01309451,0.1175742,0.2621808,0.2289615,-0.3912578
"TE_L2-1_Crp",-0.4065988,-0.08008288,0.3462206,0.3724292,0.09896335,-0.3309314
"TE_MER4D0",-0.2184958,0.1749413,0.1630465,0.3077523,-0.1132499,-0.3139944
"TE_MER30B",-0.2214291,-0.03924006,0.06877543,0.2343732,0.1417,-0.1841795
"TE_HUERS-P3-int",-0.2573093,0.01731534,0.05380734,0.8642314,-0.1928695,-0.4851753
"TE_HERV35I-int",-0.06360182,-0.09377422,-0.3174658,0.7188372,0.4637673,-0.7077627
"TE_LTR37-int",-0.3155141,-0.09023819,0.05488204,0.4865321,0.08480989,-0.2204718
"TE_LTR28B",-0.2752906,0.04032434,-0.07245899,0.8670372,0.02617487,-0.5857868
"TE_MamRep1894",-0.1934012,0.1751696,0.1558015,0.3349887,-0.1793735,-0.293185
"TE_LTR14",-0.326853,0.0776004,0.2969751,0.5036146,0.06883895,-0.620176
"TE_HERVK14C-int",0.09006252,-0.608565,0.06398286,0.3557045,-0.04759911,0.1464143
"TE_MER66A",-0.4566492,-0.0124813,0.3981117,0.4621646,0.1738261,-0.5649718
"TE_MamGyp-int",-0.399433,-0.1570597,0.0864035,0.5690326,0.1072639,-0.2062073
"TE_MLT1A1-int",-0.3834485,-0.04808273,0.05986542,0.8767655,0.0877758,-0.5928756
"TE_LTR46-int",-0.6739194,-0.05078662,0.05728578,0.4142528,0.31295,-0.05978262
"TE_L1M2a",-0.3545702,-0.1383369,0.03304456,0.5757686,0.253873,-0.369779
"TE_L1P4e",-0.54787,-0.01241033,0.1840874,0.5417904,0.2397495,-0.4053469
"TE_LTR26D",-0.4763682,-0.07113026,0.4796113,0.4803716,0.1063026,-0.518787
"TE_LTR107_Mam",-0.3051324,0.0708635,0.09674162,0.7095748,-0.06430003,-0.5077474
"TE_UCON21",0.3451594,0.2094447,0.4211535,0.329115,-0.05463917,-1.250233
"TE_Tigger20a",-0.2717529,0.1203399,0.04085422,0.2929457,0.2218428,-0.4042298
"TE_MLT1A-int",-0.5278774,-0.129066,0.567909,0.6865227,0.1250455,-0.7225339
"TE_LTR7C",-0.3543574,0.1144107,0.02180538,0.2242421,0.08822882,-0.09432963
"TE_MER73",-0.4332047,0.1039489,0.1250876,0.3839604,0.03738292,-0.2171752
"TE_LTR06",-0.3128794,0.04885945,0.7872677,0.677409,-0.09072149,-1.109935
"TE_LTR48",-0.1969274,0.1543195,0.1167749,0.2179238,0.2029996,-0.4950904
"TE_MER41-int",-0.4358634,0.1815017,0.3345337,0.2593322,0.06246135,-0.4019656
"TE_MLT1E3-int",-0.6078426,0.1876465,0.2340041,0.3449082,0.1755575,-0.3342737
"TE_PABL_A",-0.2430586,0.009862784,0.3609724,0.2123273,0.01315797,-0.3532618
"TE_LTR28C",-0.4100858,0.01115455,-0.05988847,0.4127385,0.0150756,0.03100561
"TE_MLT1K-int",-0.6256029,0.3308657,0.415288,0.3956595,-0.3444615,-0.1717488
"TE_LTR47A2",-0.4929709,0.05076865,0.3557479,0.4201843,-0.2342969,-0.09943319
"TE_MER50-int",-0.9963562,0.5212349,0.6261225,0.5506127,-0.1600724,-0.5415414
"TE_PABL_B-int",0.05696898,0.007428709,0.2330873,0.8081035,-0.1723321,-0.9332564
"TE_Charlie10b",-0.3628251,-0.005355927,0.09626775,0.464489,0.01226967,-0.2048454
"TE_UCON4",-0.07936094,0.1594827,-0.10894,0.6124032,0.00282313,-0.5864081
"TE_MER66D",-0.3099456,0.0705365,-0.05629262,0.9560173,-0.4873156,-0.1730001
"TE_LTR87",-0.2755294,0.01997731,0.08684712,0.3437985,0.03801739,-0.2131109
"TE_Tigger3",-0.3577324,-0.128982,0.0921545,0.3503988,0.2031272,-0.158966
"TE_LTR80B",-0.2566644,-0.1562671,0.05701865,0.6455403,0.2589626,-0.5485901
"TE_MLT1E2-int",-0.5068411,-0.1542121,-0.1261978,0.9323258,-0.1443883,-0.0006864886
"TE_MER57E1",-0.2647206,0.1087259,0.109966,0.1388887,0.1735715,-0.2664316
"TE_UCON33",-0.2461671,-0.3188765,0.2347989,0.4279365,0.06821004,-0.1659018
"TE_MER41C",-0.2840837,0.01432074,0.03738336,0.5371069,0.1804039,-0.4851311
"TE_L1M2b",-0.3536479,0.2387517,0.2080514,0.2651244,-0.03640962,-0.32187
"TE_UCON82",-0.08011871,-0.06064903,-0.1641589,0.7897867,0.2542005,-0.7390606
"TE_MSTD-int",-0.3257094,0.03047793,0.1898829,0.5708803,0.1422265,-0.6077583
"TE_Looper",-0.08990421,0.01074288,0.05246427,0.2427274,0.1460513,-0.3620817
"TE_Eulor12",-0.1028434,0.3190359,-0.2390762,0.1003272,0.1905602,-0.2680038
"TE_LTR6A",-0.6442583,0.2915662,0.8274388,0.02382859,-0.1946927,-0.3038826
"TE_MamGypLTR3",-0.1032336,-0.02031827,0.2112287,0.6069649,-0.1375535,-0.5570882
"TE_MER51C",-0.0755984,-0.08565086,-0.1077682,0.1097181,0.127409,0.03189043
"TE_LTR35A",-0.7161684,0.1864884,0.6102938,0.4023733,-0.2533311,-0.229656
"TE_HERV4_I-int",-0.4178939,0.04946815,0.06825997,0.5146681,0.0167971,-0.2312994
"TE_MER97b",-0.4232384,0.1606661,-0.00747414,0.439906,0.1878559,-0.3577154
"TE_Eulor9A",-0.2238775,0.3232406,0.03900283,0.5677146,0.05243168,-0.7585123
"TE_MLT1J2-int",-0.1267827,0.1009837,-0.01409274,0.7102374,-0.106223,-0.5641226
"TE_MER34D",-0.6651011,0.1173384,0.2126183,0.6270113,0.0630339,-0.3549008
"TE_MER51-int",-0.6658036,-0.03385248,0.1098578,0.223519,0.3302224,0.03605692
"TE_MER65C",-0.3183797,0.3158377,0.1310061,0.3011722,-0.0421636,-0.3874728
"TE_UCON55",-0.06816741,0.01498425,0.0729183,0.1729737,0.04913392,-0.2418428
"TE_LTR12B",-0.2678929,-0.1888349,0.1327745,0.6796772,0.1006732,-0.456397
"TE_MER57D",-0.1632545,-0.1998926,0.09159579,0.370205,0.202074,-0.3007276
"TE_LTR35",-0.3516832,-0.002696917,-0.6234721,0.7616097,0.7005219,-0.4842794
"TE_MER50B",-0.4510211,-0.0742737,0.3406902,0.5728761,0.1029543,-0.4912258
"TE_UCON54",-0.5291133,-0.1005198,0.1010344,0.7667889,0.2181608,-0.4563511
"TE_LTR1D",-0.4484445,-0.07578542,0.152344,0.9647418,-0.1301777,-0.4626782
"TE_MSTA1-int",-0.6426368,-0.2855682,0.3766435,1.171284,-0.05751019,-0.5622121
"TE_UCON7",-0.3107059,-0.1472173,0.1012212,0.8582381,0.232045,-0.7335811
"TE_MLT1G-int",-0.4492843,0.3540647,0.016332,0.6629204,0.162476,-0.7465088
"TE_LTR31",-0.4798681,0.2248136,-0.04689835,0.4449587,0.1511556,-0.2941614
"TE_L1M3c",-0.4298653,0.02106911,0.2100681,0.724228,0.00662591,-0.5321258
"TE_MER83B",-0.1946281,0.2933592,0.02649871,0.3348276,0.2077864,-0.6678438
"TE_PrimLTR79",-0.3413183,0.1667981,-0.05513111,0.7052065,-0.2072885,-0.2682667
"TE_LTR27",-0.3786618,0.05996357,-0.03583196,0.6916523,0.1843362,-0.5214582
"TE_HERV30-int",-0.2433531,0.1427877,-0.1871838,0.174593,0.5513224,-0.4381663
"TE_MER74C",-0.6562759,0.125607,0.205041,0.7822737,-0.05695456,-0.3996912
"TE_LTR1",0.06072254,-0.2366801,0.4133832,0.3888593,0.06425263,-0.6905376
