"","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.GIBCO_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.TCLAB_D35Aligned.sortedByCoord.out.bam"
"LCN12",0.1634362,0.4575032,0.5088726,0.3375112,-0.1745968,-0.3977669,-0.07934198,-0.1188564,-0.6967612
"PTGDS",-1.09547,0.7586888,-0.1160912,-0.3651873,0.5145082,0.334508,-0.2092238,0.989551,-0.8112841
"LCNL1",-0.7037279,0.2294953,-0.2126332,-1.011774,1.380506,0.106299,-0.3949519,1.144846,-0.538059
"PAXX",0.2494406,0.000242072,0.1417911,-0.4238635,0.292479,-0.1011654,0.1698493,-0.03869768,-0.2900755
"ABCA2",0.1711642,0.05194324,-0.01030515,0.215069,-0.009636098,-0.08446159,-0.09352932,-0.4379738,0.1977296
"NPDC1",-0.3910773,-0.5473007,-0.4764989,0.184909,0.2655807,0.6103799,-0.4294706,0.06132624,0.7221516
"SAPCD2",-0.3352254,-0.2741221,-0.18228,0.5198393,-0.9291673,0.04206149,-0.2971612,0.4968077,0.9592475
"UAP1L1",-0.8296915,1.335441,0.534725,0.009073019,-0.09164307,-0.3647176,-0.369464,0.2675093,-0.4912318
"MAN1B1",-0.1766667,0.06196677,-0.1223233,0.1102611,-0.1142202,-0.09842736,-0.02635889,0.235042,0.1307265
"DPP7",0.363446,0.2431485,0.1164573,-0.2131804,0.135918,-0.335425,0.04648697,0.03351214,-0.3903636
"GRIN1",0.08245609,-0.514046,0.1566933,-0.07587444,0.9891333,0.3580692,-0.03781987,-1.205492,0.24688
"ANAPC2",-0.4303256,-0.1503039,-0.4089317,0.2753866,-0.2751415,0.5531704,-0.44864,0.2329773,0.6518083
"SSNA1",0.1638799,-0.3082551,0.1633568,0.4029726,0.1165949,-0.446471,0.3007026,-0.0802259,-0.3125549
"TPRN",-0.4403418,-0.7209084,-0.8079974,0.5519782,-0.246545,0.4444131,-0.2449118,0.387953,1.07636
"TMEM203",0.2765022,-0.02983048,0.1578771,0.2728628,0.02293452,-0.2203642,-0.151226,-0.1928655,-0.1358905
"NDOR1",-0.1870281,0.05292235,-0.3276428,0.3069185,-0.1738079,0.1879882,-0.2249932,0.0154349,0.3502079
"RNF208",0.3513523,0.3687319,0.3769208,-0.5169104,0.2275223,-0.7822551,0.372665,-0.2648208,-0.133206
"CYSRT1",0.245273,0.02238308,-0.00332049,0.2283174,0.702233,0.02696761,-0.2553734,-0.9089612,-0.05751908
"SLC34A3",-0.8969679,0.3039754,-0.4925351,1.117887,-0.7185845,0.5923787,0.1978456,-0.3830112,0.2790124
"TUBB4B",0.1071338,0.2661584,0.4402078,0.6888891,-0.3799478,-0.5043859,-0.2240897,-0.2877384,-0.1062273
"FAM166A",0.2000729,-0.6123039,-0.5577688,1.014632,-0.03478666,0.5184953,-0.8796195,0.04597744,0.3053014
"STPG3-AS1",0.2706121,0.1449958,-0.4582403,0.9471514,-0.3985836,-0.008066753,-0.3727575,0.1495019,-0.2746131
"NELFB",-0.320172,-0.175037,-0.1400654,0.3072887,-0.2267737,0.13218,-0.3448845,0.2335773,0.5338866
"TOR4A",-0.5238844,-0.6359864,-0.553345,0.3578085,0.138991,0.9085955,-0.2790945,-0.208285,0.7952004
"NRARP",-0.9478679,-1.40563,-0.9552676,0.7138511,-0.3674994,1.212057,-0.8535143,0.8721134,1.731758
"EXD3",-0.5213067,-0.3036029,-0.6937478,0.3267135,-0.01637032,0.9107339,-0.3772046,0.07113956,0.6036455
"NOXA1",-0.2213887,0.1150611,-0.08082373,0.9452696,-0.04827271,0.2067268,-0.06238024,-0.4159619,-0.4382303
"NSMF",0.1308225,-0.1284145,0.180047,-0.07125541,0.05334136,0.1069031,0.03573379,-0.3388359,0.03165818
"PNPLA7",-0.2935733,-0.1195133,-0.5153522,-0.1784271,0.1519161,0.9582628,-0.1869444,0.4758075,-0.2921762
"MRPL41",-0.1372168,-0.02863185,-0.2185396,0.789181,-0.08925195,-0.1553372,-0.2683184,0.1194663,-0.01135153
"DPH7",-0.7002446,-0.2349535,-0.5482828,0.2464867,-0.1381591,0.5556666,-0.4339376,0.4571959,0.7962284
"ZMYND19",-0.03571837,-0.3549796,-0.2765258,-0.009351497,-0.03961643,0.06531546,-0.2414973,0.438864,0.4535095
"ARRDC1",-0.1331601,-0.01109838,0.05510299,0.1963909,0.05481759,0.2151557,-0.02145106,-0.2930499,-0.06270786
"ARRDC1-AS1",-0.09445822,-0.04209389,0.0799429,0.2412719,-0.05533062,0.1691314,-0.1428477,-0.2469607,0.09134502
"EHMT1",0.01555905,-0.1893879,0.02627071,0.05380962,-0.07447938,0.09198652,0.04980961,0.07999036,-0.05355859
"ENSG00000255585",-1.047282,-1.052951,-0.5775691,1.19804,-1.078144,1.541181,-0.8658711,0.3485059,1.53409
"CACNA1B",-0.1189632,-0.9721095,-0.5772603,-0.7185477,0.4481774,0.6020711,0.5009715,0.4513732,0.3842875
"FAM157B",-1.224217,-0.2327492,-0.4726902,0.4410999,-0.7468446,0.2840974,-0.1675574,1.323307,0.7955546
"ZMYND11",0.3687025,-0.07875837,0.1828983,-0.01442868,0.3158112,-0.2166465,0.1147223,-0.4368768,-0.2354239
"DIP2C",-0.09120478,-0.0986257,-0.1285723,-0.1160395,0.159108,0.1969511,0.002432274,0.1224018,-0.04645085
"ENSG00000233021",-0.3531988,0.3554029,-0.0389785,0.1165788,-0.2626137,1.013809,0.1355607,-0.9798987,0.01333822
"LARP4B",-0.2291223,-0.04630179,-0.1590285,0.02610387,-0.09034979,0.2243998,-0.2375866,0.295217,0.2166684
"ENSG00000205740",0.1310477,0.1256487,-0.04449356,0.1130343,-0.03983631,0.5152076,0.2268279,-0.4581164,-0.56932
"GTPBP4",-0.2065575,0.005983457,-0.1265937,-0.2343809,0.01794885,-0.03508479,-0.1004476,0.4358612,0.243271
"IDI2-AS1",-0.3476685,-1.509572,-0.9017809,0.1324426,-0.2273054,1.43921,-0.01312406,0.6636951,0.7641036
"IDI1",-0.66908,-0.5918949,-0.4357807,-0.07221413,0.1032205,0.3004,-0.3070429,0.5727236,1.099668
"WDR37",-0.3015664,-0.2225831,-0.1867872,-0.219379,0.200855,0.2770022,-0.2855887,0.1986813,0.5393659
"ADARB2",-1.124983,-0.6341707,-0.1076657,-0.3791398,1.13671,0.7548145,1.057258,-1.212422,0.5095987
"PFKP",0.4067867,0.5445475,0.1568569,0.8565174,-0.06719764,-0.3501846,-0.008191873,-0.7194963,-0.819638
"PITRM1",0.1062137,0.09398436,-0.03231051,-0.4011434,0.2196202,-0.09211646,0.05286242,0.1438213,-0.09093171
"PITRM1-AS1",0.140346,-0.9337659,-0.2775431,1.093675,-0.1094103,0.6012748,-0.06238943,-0.310482,-0.141705
"KLF6",-0.2395958,-0.1425368,-0.1211516,-0.132198,0.3639127,0.1029171,-0.1947299,-0.2448927,0.6082749
"AKR1E2",0.2991901,-0.09169276,-0.03454141,-0.4337614,-0.4753942,-0.1315436,0.1731947,0.7697274,-0.0751789
"AKR1C1",0.154179,-0.4855681,0.2253833,-0.4002097,0.5974497,-0.09182257,0.3454949,-0.4454835,0.100577
"AKR1C2",-0.02280666,-0.09606039,0.1471453,-0.3650125,0.9571494,-0.173308,0.264283,-0.8736665,0.1622763
"NET1",0.5794754,0.3326437,0.5844336,0.04800134,-0.4473891,-0.753709,-0.07348821,0.02167106,-0.2916389
"ASB13",0.203975,0.3018143,0.6084567,-0.1052316,0.1924189,-0.6057602,-0.1003371,-0.3216803,-0.1736558
"TASOR2",0.0214292,0.2148964,0.1725262,0.1712977,-0.3555809,-0.1546651,-0.2840374,0.1200185,0.09411545
"GDI2",0.1323941,0.1821506,0.3198496,-0.1874678,0.1139587,-0.3845397,0.0827025,-0.1919199,-0.06712824
"ENSG00000272764",0.3618804,0.430367,0.2847639,-0.133688,-0.1925061,-0.5889083,-0.04481663,0.550979,-0.6680713
"ANKRD16",-0.4060238,-0.1920884,-0.2183362,0.4306038,-0.002176678,0.4872777,-0.123002,-0.08704424,0.1107897
"FBH1",-0.05889724,-0.07482988,-0.1860176,0.1934815,-0.1445142,0.1693464,-0.03329029,0.07187977,0.06284145
"ENSG00000232807",-0.784897,-0.1982382,0.02720885,-0.07313024,-0.3957801,0.5846604,0.2593228,-0.05105508,0.6319086
"RBM17",-0.2277792,-0.1559865,-0.2181098,0.2830715,-0.1791575,0.3232661,-0.1054668,-0.007397876,0.28756
"PFKFB3",0.1503675,0.09181288,0.1800085,0.9518122,-0.3943197,0.2339171,0.2147511,-0.6650653,-0.7632843
"LINC02649",-0.7710576,0.1034708,-0.7284659,0.7638879,-0.4384666,1.056949,-0.7677903,0.6930003,0.0884722
"LINC02656",-0.592794,-0.3549407,-0.8320351,0.7722444,-0.4325635,1.217642,-0.8838175,0.7911777,0.3150871
"PRKCQ",0.5030496,0.8617335,0.7900522,1.122775,-1.223013,0.1949989,-0.2575703,-0.4136628,-1.578364
"PRKCQ-AS1",0.2974296,0.2758426,0.2987066,-0.6371667,-0.5245339,-0.1798625,0.4440195,0.4788537,-0.4532889
"SFMBT2",0.005559687,0.5570984,0.3444346,0.2991227,-0.6728855,0.4331593,-0.5999618,-0.3786401,0.01211267
"ITIH5",-0.145015,0.2966423,-0.572988,0.9331196,1.219064,0.6670094,-1.022499,-0.7498061,-0.6255265
"KIN",-0.1556636,0.006445198,-0.0555086,-0.07475394,-0.1569145,0.1141271,0.0317601,0.2524513,0.03805705
"ATP5F1C",-0.2346791,-0.01841812,0.04216626,-0.05727183,0.3094192,-0.1463515,-0.01083668,0.01420058,0.1017712
"TAF3",0.1680287,0.06613427,0.05933314,-0.5114606,0.1785528,-0.1349001,0.04690125,0.3283588,-0.2009483
"CELF2",0.4980383,0.5054191,0.5622429,0.2246184,-0.5510605,-0.1968868,0.05360324,-0.9276495,-0.1683252
"USP6NL",0.5067915,0.298164,0.3041491,0.08479509,-0.2241628,-0.2808899,0.2287225,-0.408013,-0.5095565
"ECHDC3",1.463376,0.7351061,0.8155742,0.958123,-2.114137,-1.323163,-0.2873638,0.2933524,-0.5408675
"PROSER2",0.6870136,0.8416411,0.8147805,-0.9987594,-0.3182685,-0.09148047,-0.1261036,-0.1528575,-0.6559657
"UPF2",-0.02539594,0.1304561,0.09398842,-0.2083529,-0.2151033,-0.2966096,0.001424376,0.4440644,0.07552839
"DHTKD1",0.1544888,-0.1295577,-0.03965118,-0.09359411,-0.05556942,-0.1720654,0.07078903,0.2187082,0.04645184
"SEC61A2",-0.358496,-0.121031,-0.1519259,-0.1079033,0.05655937,0.157956,-0.2485821,0.4821099,0.2913129
"NUDT5",0.1462215,0.1303712,0.240848,-0.08018518,0.05990045,-0.1109735,0.08087445,-0.2490707,-0.2179861
"CDC123",0.313193,0.03019281,0.3631577,-0.1707914,0.1317397,-0.3351723,0.0345771,-0.1295913,-0.2373053
"CAMK1D",0.2491852,0.192147,0.4046741,-0.2577025,0.2700972,-0.3904751,-0.1481774,-0.258105,-0.06164355
"ENSG00000285994",-0.4992452,0.08959812,-0.6386208,0.1006595,-0.3664359,1.091903,0.1209436,0.2656654,-0.1644675
"CCDC3",0.5267566,1.591769,1.975097,-0.8920709,0.07721932,-1.239865,-0.3135478,-0.6126511,-1.112707
"OPTN",-0.07076918,0.3014191,0.4886236,-0.722302,0.8050673,-0.3938414,0.1361232,-0.1464907,-0.3978299
"MCM10",0.753304,0.02157645,0.3592504,0.4234534,-0.7868397,-0.7772316,0.3787738,0.3173126,-0.6895993
"PHYH",-0.6433196,0.3236821,0.2301986,-0.1236068,0.1951491,-0.1870765,0.1825626,0.1126356,-0.09022514
"SEPHS1",0.6027583,0.1118004,0.315199,0.05546422,-0.06581572,-0.5586796,0.2697208,-0.2964576,-0.4339897
"ENSG00000289585",-0.7895427,0.3237737,-0.2000371,0.2201815,0.42239,0.03788182,-0.06655665,0.7451448,-0.6932354
"BEND7",-0.2650721,-0.6108021,-0.3733939,-0.1996288,0.3832981,0.4269298,0.2931104,0.1987987,0.14676
"PRPF18",-0.008462115,-0.2270817,-0.3015475,-0.1275675,0.06607894,0.2401111,-0.2942465,0.5402035,0.1125117
"ENSG00000239665",-0.1752556,-0.3410874,-0.4440242,-0.1071914,-0.1495533,0.4110894,0.01970503,0.5090064,0.277311
"FRMD4A",0.5627793,0.1672374,0.3829199,-0.1003667,0.3360573,-0.5811189,0.6589295,-0.6373268,-0.7891109
"FAM107B",0.1102751,-0.03481866,0.1026508,0.6059731,0.003552613,-0.2299645,0.3239005,-0.5723868,-0.3091821
"CDNF",-0.2797346,0.102911,-0.1361221,0.3630914,0.2448071,-0.3466425,0.08594191,-0.08050829,0.04625606
"ENSG00000284024",-0.1118253,0.0291128,-0.1399959,-0.08310237,-0.1548514,0.03036578,-0.1463792,0.1823181,0.3943575
"HSPA14",-0.4070614,-0.367595,-0.3698975,0.08067774,-0.318298,0.5924343,-0.4617307,0.592472,0.6589987
"SUV39H2-DT",-0.26674,-0.3392068,-0.242622,0.262633,0.2414066,0.411651,-0.34422,0.484961,-0.2078628
"SUV39H2",0.05185475,-0.2824727,-0.06210281,0.2041033,-0.2489416,0.20813,-0.02867638,0.02835234,0.1297531
"DCLRE1C",0.1900692,0.1712561,0.2262618,-0.03834631,-0.1890351,0.117194,0.1165312,-0.3334697,-0.2604613
"ACBD7",-0.1545934,0.4379443,0.3266093,0.6172282,-0.1699773,-0.173036,-0.4551154,0.1647281,-0.5937877
"RPP38-DT",0.09175746,0.6792018,0.3617663,0.6596026,-0.1924468,-1.024155,0.4461544,-0.277116,-0.7447641
"RPP38",0.2328801,0.3899003,0.4430863,-0.3668971,-0.04815415,-0.3169198,0.05650598,-0.04235437,-0.3480472
"NMT2",-0.3084336,-0.1686365,-0.2140644,-0.1236736,-0.1061842,0.2758387,0.04528202,0.220667,0.3792046
"FAM171A1",0.03185177,-0.1419508,0.1185179,0.1614895,0.08932433,-0.1702756,0.1079646,-0.3016539,0.1047321
"ITGA8",0.4410918,0.004704228,0.1879964,0.8562543,-0.489051,-0.586175,-0.6057106,-0.07273179,0.2636217
"MINDY3",0.1092565,0.06195326,0.2775198,-0.06464871,0.07316074,0.1131805,-0.1596084,-0.2189508,-0.1918629
"PTER",-0.1497379,0.4594607,0.8496564,0.466414,-0.360929,-0.9826032,0.7794144,-0.2015897,-0.8600856
"C1QL3",0.09638065,0.1674377,0.7198998,1.215895,1.184245,0.1282332,-0.7588358,-2.88156,0.1283037
"RSU1",0.4626792,0.3612868,0.4677502,-0.1589104,0.2325529,-0.8854065,0.1471577,-0.1632843,-0.4638257
"ENSG00000225213",-0.2274477,-0.6894153,-0.01679606,-0.5555621,0.3307985,-0.6140004,0.1897154,1.54191,0.04079711
"CUBN",-0.1771003,0.00882899,0.02844507,0.45838,-0.628834,0.6302693,-0.0644309,-0.1062574,-0.1493009
"TRDMT1",-0.1023731,-0.4181527,-0.2611839,0.4973348,-0.355376,0.7105487,-0.3640803,0.04471791,0.2485647
"VIM-AS1",-0.5459162,-0.7226431,-0.2769125,0.8558408,-0.7140209,1.371515,-0.8193557,-0.4216503,1.273143
"VIM",-0.001738448,0.1073951,-0.03677618,-0.2186026,-0.005297437,0.2001453,-0.2860809,0.1062194,0.1347358
"ENSG00000234961",-0.190557,-0.6001392,0.02166483,0.5294354,-0.6695809,1.026043,-0.7296576,-0.4371243,1.049916
"HACD1",0.2690274,-0.1219626,0.2810716,-0.04610606,-0.3254493,-0.434732,0.1470141,0.1561519,0.07498508
"STAM-DT",0.1872737,-0.2356765,-0.1359124,-0.2916946,0.182146,0.33138,-0.6892088,0.6560821,-0.004389467
"STAM",0.1277771,-0.01795607,0.1533872,-0.343391,0.1813319,-0.2817087,0.1006658,-0.008751477,0.08864524
"CACNB2",0.2308189,0.1372449,-0.004642856,1.354207,-0.108266,0.6882085,-0.6907762,-1.804645,0.1978501
"ENSG00000240291",-0.7064725,-0.5174445,-0.1599658,0.03588052,-0.3755485,0.5148851,-0.558237,0.8763886,0.8905141
"NSUN6",-0.4457737,-0.2512009,-0.4675665,-0.4666047,0.1480945,0.2639837,0.01970266,0.6479417,0.5514233
"ARL5B",-0.2491555,-0.285875,-0.1891216,0.1786169,-0.2340165,0.1887547,-0.3297107,0.04486097,0.8756467
"PLXDC2",1.281172,0.3937774,0.474171,0.8959603,-0.0630493,-0.8565032,0.1905548,-0.9963746,-1.319709
"NEBL",-0.1251857,0.3322444,0.3385,0.9387272,0.3038302,-0.08257519,-0.3084678,-0.4696822,-0.927391
"NEBL-AS1",-0.5260876,-0.1051119,0.6984873,0.8893699,0.4032297,-0.5467167,-0.1096631,-0.3615178,-0.3419898
"MIR1915HG",0.1895171,0.02564647,0.4495638,0.483663,0.1269441,-0.1828611,0.2030341,-0.4729904,-0.822517
"SKIDA1",0.1635121,-0.2481106,0.2514912,-0.01918173,0.7094674,-0.1131357,0.1337983,-0.3204328,-0.5574083
"MLLT10",-0.186842,0.05146372,-0.07260668,0.05211587,-0.2996216,0.1328357,-0.1486999,0.3093727,0.1619823
"ENSG00000286881",-0.6568302,-0.3303248,-0.2007501,0.4521804,-0.6237391,1.556193,-0.8276436,0.1136173,0.5172971
"ENSG00000289528",-0.2209396,0.6547868,-0.5355702,-0.8569471,-0.6565686,0.3536164,0.3329949,1.26601,-0.3373823
"DNAJC1",0.1567959,0.8544143,0.4942771,-0.3372288,-0.337558,-0.6089577,0.2168239,0.215815,-0.6543817
"ENSG00000279623",-0.1748145,0.2175222,0.4546899,0.2055939,-1.476702,1.013408,0.01654136,-0.05327098,-0.2029683
"COMMD3",-0.2447872,-0.2260507,-0.1862702,0.1830355,0.3004737,0.3733146,-0.000435693,-0.4953109,0.2960309
"BMI1",0.1314482,-0.2224711,0.03639365,0.3977448,-0.002825198,0.03456504,0.1245564,-0.8163292,0.3169174
"SPAG6",1.031821,1.844605,1.507483,1.944105,0.2794861,-2.871595,0.7075763,-1.123315,-3.320167
"PIP4K2A",0.1330681,0.2986458,0.4799119,-0.3186338,0.3079485,-0.4152891,0.3208483,-0.4672193,-0.3392803
"ENSG00000279819",-0.133717,-0.4367476,-0.1981946,-0.2693999,-0.9340191,1.199759,0.320765,0.1401649,0.311389
"ARMC3",1.030209,1.992895,1.448107,2.043322,-0.1327342,-3.458091,0.6131437,-0.7034475,-2.833405
"MSRB2",0.2929619,0.2762779,0.6442686,-0.3910318,0.5194451,-0.8000241,0.458665,-0.3244555,-0.6761072
"YWHAZP3",-0.0410328,-0.5771718,0.0560583,-0.2518237,-0.2360799,0.1324085,0.5350327,0.120842,0.2617667
"OTUD1",-0.4829911,-0.1885122,-0.117827,0.3695404,0.1384897,-0.07061423,-0.2756583,0.1883553,0.4392174
"KIAA1217",0.5745566,0.7251423,0.5560577,0.018864,-0.3664297,-0.858762,0.6352379,0.06507076,-1.349738
"ENSG00000289188",-0.0963715,-0.009699648,-0.09812111,0.499476,0.03486297,-0.02259884,0.3270054,-0.6215383,-0.01301496
"ARHGAP21",-0.1680449,-0.3243225,-0.1397247,0.2034907,0.3178895,0.2943464,-0.1059947,-0.05469163,-0.02294813
"PRTFDC1",1.086672,0.4223721,0.9903651,0.5682404,0.3253165,-0.9404719,0.2729046,-1.514087,-1.211312
"ENKUR",0.6494318,1.341061,1.105044,1.164739,-0.2708221,-0.8590838,0.6796595,-1.294029,-2.516
"THNSL1",0.05419555,0.3169853,0.1155816,0.5103329,-0.4326053,-0.04778495,-0.07143151,-0.4024171,-0.0428564
"GPR158",-0.1419122,-0.02518534,0.7919285,-0.5227445,0.3451736,0.1122907,0.07827783,-0.4458756,-0.1919531
"MYO3A",-0.4259451,0.2747269,0.1762459,1.275564,-0.8960116,-0.03211329,0.3502306,-0.3807562,-0.3419408
"GAD2",-1.749434,-1.444754,-1.048246,-0.121115,2.340064,2.132244,-1.120468,-1.137634,2.149342
"PDSS1",-0.2630708,0.1962714,0.1597269,-0.004411825,-0.2567447,0.1740581,0.2314947,-0.09696321,-0.1403606
"HSPA8P3",0.07692548,0.3168156,-0.2509547,-1.21505,-0.5229812,0.1013449,0.7513739,0.9369702,-0.1944442
"ABI1",0.1954514,0.2474237,0.2064258,-0.1310004,-0.006758594,-0.1311796,0.1017516,-0.2626261,-0.219488
"FAM238C",-1.549786,-0.3751992,-0.821727,0.2006904,-0.1803246,0.9664204,-0.5240442,1.349342,0.9346285
"ANKRD26",-0.1314653,0.2093405,-0.07047367,-0.1878068,-0.1518942,0.1077282,-0.05719368,0.4267555,-0.1449906
"YME1L1",-0.03304295,-0.08306844,-0.04000031,0.02692574,0.09772258,-0.0575895,-0.1303081,0.00807607,0.2112848
"MASTL",0.2895671,-0.2430095,0.1929053,-0.03957152,-0.1796198,-0.4374061,0.001284586,0.4823059,-0.06645608
"ACBD5",-0.1252078,-0.3428936,-0.190937,0.2235849,0.2270523,0.2434448,-0.1581966,-0.1836053,0.3067583
"RAB18",-0.2045884,-0.1737587,-0.1547905,0.0339832,-0.02346412,0.2732726,-0.3262347,0.1154033,0.4601773
"ODAD2",-0.2575356,0.4435027,0.2987015,1.145337,-0.578168,-0.2809991,0.03373926,-0.02322513,-0.7813525
"MPP7",0.4961068,-0.05308558,0.06395116,0.4496182,0.03059981,-0.1818483,-0.4627214,-0.4739979,0.1313773
"WAC-AS1",-0.06158134,-0.2312637,-0.2600122,0.7627631,0.1380609,0.218008,0.1916197,-0.5939572,-0.1636373
"WAC",0.07866585,-0.01763007,0.04256682,-0.02053941,-0.04132325,0.02076002,-0.1195809,-0.05305862,0.1101396
"BAMBI",1.631375,0.580031,0.7546566,1.16358,0.3692137,-1.757537,0.1523949,-0.8755611,-2.018153
"SVIL-AS1",-0.7201717,-1.058956,-0.5296926,-1.708235,1.407035,1.464886,0.4436813,0.2010143,0.5004397
"SVIL",0.8938991,1.162593,1.166446,-1.289977,-0.3388564,-0.7410771,0.5526469,-0.4001559,-1.005519
"JCAD",-1.13268,-0.121922,0.009655221,0.2445968,-0.137141,0.58395,0.1176173,-0.03203581,0.4679595
"ENSG00000259994",-0.2129173,-0.4344472,-0.6605688,-0.01197271,-0.01427277,0.6298715,-0.6158887,0.3312261,0.9889699
"MTPAP",-0.2103377,-0.3516499,-0.2968198,0.08871174,-0.09456827,0.4793024,-0.3556031,-0.03027567,0.7712403
"MAP3K8",0.5986375,0.2537621,-0.03716581,0.6195758,-0.2291525,-0.4600061,0.1264197,-0.1819936,-0.690077
"SVIL2P",1.027847,1.485801,1.110817,-1.379448,-0.0529565,-1.162651,-0.1147472,-0.3919409,-0.5227221
"ZNF438",0.3118152,0.1282865,0.3585649,-0.2522991,0.06080817,-0.3346219,-0.07903043,0.2564311,-0.4499543
"DDX10P1",-1.246769,-0.3273822,0.2357243,-0.3171332,-0.104292,1.165262,-0.09601348,0.7989698,-0.1083662
"ZEB1-AS1",0.0420302,-0.114507,0.189751,-0.4226569,0.2317615,-0.01566075,-0.06669392,0.3416034,-0.1856275
"ZEB1",-0.1019285,-0.127962,0.1840779,-0.005880083,0.1684446,-0.002730477,-0.08359698,-0.06216255,0.03173806
"SPTLC1P1",0.285255,0.02539367,0.248836,-0.7545228,-0.8351511,0.4757882,0.3925779,0.8533798,-0.6915567
"ENSG00000223834",0.08860864,0.5152561,0.4092963,-0.2992949,0.5566894,-0.6558276,0.1847852,-0.3607212,-0.4387919
"ENSG00000289412",0.3659126,-0.3351209,0.3639053,-0.2424289,0.5020654,0.03856637,0.04626057,-0.002978943,-0.7361815
"ARHGAP12",-0.01598634,0.095066,0.08552621,0.1423213,-0.0272113,-0.02604283,-0.05966191,-0.19705,0.003038791
"KIF5B",-0.08535,-0.127159,0.04518577,-0.06475594,0.2205642,-0.1058797,-0.02702668,0.03506337,0.109358
"EPC1",0.07321329,-0.09603263,-0.01703295,-0.0974077,0.1726554,0.04197317,0.1089731,-0.2558003,0.06945857
"CCDC7",0.3358353,-0.03337705,-0.156359,-0.2161043,-0.1502995,0.1030988,0.2102264,0.1588178,-0.2518385
"ITGB1",0.1370486,0.2801013,0.321797,-0.03353659,-0.1356005,-0.1356699,0.02978265,-0.3858144,-0.07810813
"ITGB1-DT",0.2721916,-0.4107121,-0.4252273,-0.5171481,-0.4034497,0.5541356,-0.1781324,0.3891093,0.7192331
"NRP1",0.4780426,0.556194,0.8754012,0.1992322,0.02935836,-0.975835,0.8033177,-0.8262215,-1.13949
"PARD3",0.4157246,0.05989041,0.1081149,-0.0564153,-0.3091354,-0.08559553,0.0009895968,-0.1408293,0.00725588
"CUL2",-0.1197625,-0.04794168,0.08215886,-0.07814058,0.1285954,0.03525622,-0.06662074,-0.07274593,0.139201
"CREM",-0.3548216,0.1022943,0.02129088,0.2828735,-0.08770435,0.138825,-0.3641691,0.2757149,-0.01430354
"ENSG00000269952",0.6582527,1.443869,0.07119785,-0.7748606,-0.1183674,-1.190923,0.3700903,0.3439521,-0.8032107
"CCNY",0.08411559,0.06177054,0.2604078,0.1519258,-0.1003366,-0.1537279,-0.005051091,-0.2952514,-0.003852685
"CCNY-AS1",-0.08457604,0.2705271,0.03220441,-0.01975958,-0.306623,0.3548061,-0.2374751,0.1758415,-0.1849453
"FZD8",0.6810137,0.4286666,0.9223624,0.03461788,-0.3885027,-0.9954185,0.094994,-0.1636004,-0.6141329
"ENSG00000287528",0.9223326,-0.165701,-0.06464439,0.4784617,-0.3632429,-0.1533484,0.1403313,-0.7970676,0.002878696
"NAMPTP1",-0.5471717,-0.5836941,-0.4988538,1.486602,-0.05247815,0.7882719,-1.01274,-1.034135,1.454199
"ZNF25",-0.5575375,-0.529213,-0.3730982,0.1842696,0.3595851,0.3639219,-0.1079312,-0.03991277,0.6999163
"ZNF33A",0.06250146,-0.2243182,-0.1525423,-0.2999919,0.5355533,-0.2038311,0.3887186,-0.08309813,-0.02299174
"ENSG00000276805",-1.372011,-1.960791,-1.981012,-2.232255,-1.414856,-0.1855494,2.857008,3.565705,2.723761
"ZNF37BP",0.8534162,0.5260196,0.5631256,0.2086402,-0.2225795,-0.0432254,0.35815,-1.068861,-1.174685
"ZNF33B",0.3801807,-0.2264267,0.1050788,-0.005915098,0.4185417,-0.2529474,0.2509726,-0.4957555,-0.1737291
"BMS1",0.157065,0.01574253,0.1174635,-0.4602773,0.2192966,-0.2762461,0.1424566,0.3504955,-0.2659963
"RET",-0.1625213,-0.561433,0.8788273,0.1620194,0.7551093,-0.1271517,-0.7545781,-0.7534864,0.5632144
"CSGALNACT2-DT",-0.2602176,-0.1736081,-0.01660077,-0.4259276,0.1001983,0.3482268,0.185356,0.002154486,0.2404184
"CSGALNACT2",0.1140862,-0.1690623,-0.1334926,-0.2098019,-0.09264723,0.0790126,0.06447673,-0.1194011,0.4668297
"RASGEF1A",-0.9642661,0.836317,0.1247747,0.5516573,-0.5602454,-0.4958812,-0.4966331,1.175659,-0.1713824
"HNRNPF",0.1636103,0.1542087,0.1734729,0.3885775,-0.362178,-0.5305427,-0.1054129,-0.09693792,0.2152022
"ZNF487",0.07816043,0.7186026,0.2885094,0.8818035,0.08244926,-0.8826073,0.3314599,-0.4773097,-1.021068
